Source,Target,Color
FOXP1,IRF5,green
FOXP1,TUBA1A,green
FOXP1,LAMTOR3,green
FOXP1,UPP1,green
FOXP1,ARPC3,green
FOXP1,ZBTB7B,blue
FOXP1,MRPL4,blue
FOXP1,UFD1L,blue
FOXP1,SPEN,blue
FOXP1,PCNXL4,blue
FOXP1,PELP1,blue
FOXP1,FLOT1,blue
FOXP1,EPB41,blue
FOXP1,TRMT61B,blue
FOXP1,EPB41L4A-AS1,blue
FOXP1,NDUFAF1,blue
FOXP1,PGLS,blue
FOXP1,THAP9-AS1,blue
FOXP1,RFX1,blue
FOXP1,COTL1,blue
FOXP1,GLT8D1,blue
FOXP1,RP11-231C14.7,blue
FOXP1,NCOR2,blue
FOXP1,ATRX,blue
FOXP1,PPIB,blue
FOXP1,MED1,blue
FOXP1,MAP7D3,blue
FOXP1,PAK1IP1,blue
FOXP1,KIAA0141,blue
FOXP1,RCOR1,blue
FOXP1,NDUFA2,blue
FOXP1,FCF1,blue
FOXP1,IRF2BP2,blue
FOXP1,FTSJ2,blue
FOXP1,ASL,blue
FOXP1,FAM110A,blue
FOXP1,SEPT9,blue
FOXP1,C20orf196,blue
FOXP1,RIT1,blue
FOXP1,ACSL5,blue
FOXP1,BCL2L13,blue
FOXP1,S100A8,blue
FOXP1,NOP16,blue
FOXP1,ARL6IP1,blue
FOXP1,HMGN1,blue
FOXP1,THEM4,blue
FOXP1,TCF7L2,blue
FOXP1,NR2C2AP,blue
FOXP1,SCO2,blue
RAD21,PKM,green
RAD21,SORBS3,green
RAD21,RXRA,green
RAD21,KIAA0232,green
RAD21,ZBTB7B,green
RAD21,RBBP5,green
RAD21,MALAT1,green
RAD21,DGKA,green
RAD21,CSGALNACT2,green
RAD21,RPL18A,green
RAD21,ADAP1,green
RAD21,CHCHD10,green
RAD21,MIEF1,green
RAD21,ZFP36L1,green
RAD21,LINC00649,green
RAD21,ACTB,green
RAD21,MIAT,green
RAD21,C18orf25,green
RAD21,SSBP3,green
RAD21,GSS,green
RAD21,PGLS,green
RAD21,EPB41,green
RAD21,DCAF16,green
RAD21,SULF2,green
RAD21,PPM1F,green
RAD21,RPL4,green
RAD21,SF1,green
RAD21,CORO1B,green
RAD21,SH3GL1,green
RAD21,TMEM91,green
RAD21,NFAM1,green
RAD21,CALM1,green
RAD21,IMPA2,green
RAD21,HAPLN3,green
RAD21,ASGR1,green
RAD21,TPT1,green
RAD21,ZFPL1,green
RAD21,SLC11A1,green
RAD21,RPL10A,green
RAD21,RPL10,green
RAD21,UHRF1BP1L,green
RAD21,POP7,green
RAD21,H3F3B,green
RAD21,BCL2L1,green
RAD21,TSPAN17,green
RAD21,WARS,green
RAD21,C11orf1,green
RAD21,B2M,green
RAD21,CREB3L2,green
RAD21,TAGLN2,green
RAD21,FAM217B,green
RAD21,PIEZO1,green
RAD21,NOL4L,green
RAD21,APBA2,green
RAD21,DAZAP2,green
RAD21,SCRN2,green
RAD21,MYL6,green
RAD21,SEPT9,green
RAD21,ITPK1,green
RAD21,GIMAP8,green
RAD21,RASGRP2,green
RAD21,ACTG1,green
RAD21,MAPKAPK3,green
RAD21,CD79A,green
RAD21,UBE2V1,green
RAD21,TSC22D3,green
RAD21,RPS28,green
RAD21,CMIP,green
RAD21,JUND,green
RAD21,ESRRA,green
RAD21,ING5,green
RAD21,PDLIM7,green
RAD21,TTC39B,green
RAD21,RPLP0,green
RAD21,ABHD12,green
RAD21,ITGA5,green
RAD21,HLA-DMB,green
RAD21,TMEM189,green
RAD21,NRGN,green
RAD21,C15orf39,green
RAD21,KDSR,green
RAD21,SCO2,green
RAD21,FUCA1,green
RAD21,PLXDC2,blue
RAD21,SMPD1,blue
RAD21,TRIM26,blue
RAD21,STAT4,blue
RAD21,TCF7L2,blue
RAD21,TUBA1A,blue
RAD21,SWAP70,blue
RAD21,MCTP1,blue
RAD21,LAMTOR3,blue
RAD21,ARPC3,blue
RAD21,EVL,blue
RAD21,SCGB3A1,blue
RAD21,SIRPB1,blue
RAD21,LINC01272,blue
RAD21,RPL6,blue
RAD21,OSCAR,blue
RAD21,SLC10A3,blue
RAD21,TRIM52,blue
RAD21,TBC1D4,blue
RAD21,MTG2,blue
RAD21,TRAF3IP3,blue
RAD21,PID1,blue
RAD21,CITED4,blue
RAD21,MT-ND5,blue
RAD21,OTUD4,blue
RAD21,CD40LG,blue
RAD21,MT-CYB,blue
RAD21,FAM129A,blue
RAD21,IGF2R,blue
RAD21,NFAT5,blue
RAD21,ITGAX,blue
RAD21,REEP3,blue
RAD21,STRN3,blue
RAD21,RAB34,blue
RAD21,CFAP36,blue
RAD21,CLK3,blue
RAD21,NCOR1,blue
RAD21,PTPRJ,blue
RAD21,SNHG7,blue
RAD21,SPEN,blue
RAD21,DCAF12,blue
RAD21,PFN1,blue
RAD21,DRAM2,blue
RAD21,RPS2,blue
RAD21,BEX5,blue
RAD21,IRF5,blue
RAD21,TMEM204,blue
RAD21,BISPR,blue
RAD21,HNMT,blue
RAD21,MT-CO3,blue
RAD21,UPP1,blue
RAD21,P2RX4,blue
RAD21,MGST1,blue
RAD21,SCAMP1,blue
RAD21,HLA-DRB1,blue
RAD21,CD69,blue
RAD21,C19orf52,blue
RAD21,LPCAT2,blue
RAD21,ABI2,blue
RAD21,HLA-B,blue
RAD21,CCL3L3,blue
RAD21,MIR4435-2HG,blue
RAD21,ARL5B,blue
RAD21,RPSA,blue
RAD21,RPL32,blue
RAD21,CTBP2,blue
RAD21,ZBTB4,blue
RAD21,MAP1S,blue
RAD21,CD300C,blue
RAD21,PDXK,blue
RAD21,GBP5,blue
RAD21,TMEM176B,blue
RAD21,ANXA6,blue
RAD21,SNRNP35,blue
RAD21,EEF1A1,blue
RAD21,MRPL4,blue
RAD21,PCNXL4,blue
RAD21,PDE12,blue
RAD21,TAPBP,blue
RAD21,LINS1,blue
RAD21,C11orf21,blue
RAD21,CTB-61M7.2,blue
RAD21,ELAC2,blue
RAD21,UFD1L,blue
RAD21,APBB1,blue
RAD21,ACTR2,blue
RAD21,RNF144B,blue
RAD21,DENND5A,blue
RAD21,SLC12A7,blue
RAD21,MORC2,blue
RAD21,RPL31,blue
RAD21,GDI2,blue
RAD21,PHACTR2,blue
RAD21,FUCA2,blue
RAD21,NT5C2,blue
RAD21,GBP3,blue
RAD21,NF1,blue
RAD21,C11orf58,blue
RAD21,UBASH3A,blue
RAD21,MT1X,blue
RAD21,CSF2RA,blue
RAD21,FAM101B,blue
RAD21,EIF2AK4,blue
RAD21,IKBIP,blue
RAD21,KLHL7,blue
RAD21,RCSD1,blue
RAD21,CALM2,blue
RAD21,AZI2,blue
RAD21,CALU,blue
RAD21,PTPRC,blue
RAD21,LMNA,blue
RAD21,CTA-292E10.6,blue
RAD21,CDA,blue
RAD21,ATP6V1G1,blue
RAD21,ADGRE2,blue
RAD21,POM121,blue
RAD21,KCNE3,blue
RAD21,UTP4,blue
RAD21,TRMT61B,blue
RAD21,PELP1,blue
RAD21,EPB41L4A-AS1,blue
RAD21,ITGAM,blue
RAD21,SH3GLB2,blue
RAD21,UTP14A,blue
RAD21,GADD45A,blue
RAD21,CCDC28B,blue
RAD21,RPS8,blue
RAD21,HLA-DPA1,blue
RAD21,FLOT1,blue
RAD21,DDX60L,blue
RAD21,CDC14A,blue
RAD21,FCGR2A,blue
RAD21,KLF6,blue
RAD21,TVP23B,blue
RAD21,FBXW7,blue
RAD21,S100A9,blue
RAD21,CD160,blue
RAD21,FAM134B,blue
RAD21,MYL12B,blue
RAD21,LIX1L,blue
RAD21,ZNF467,blue
RAD21,STX6,blue
RAD21,SEP15,blue
RAD21,LINC00402,blue
RAD21,HNRNPU,blue
RAD21,APOBR,blue
RAD21,FAM228B,blue
RAD21,LILRB3,blue
RAD21,OBFC1,blue
RAD21,LGALS3BP,blue
RAD21,AC006369.2,blue
RAD21,TBXAS1,blue
RAD21,CCDC88A,blue
RAD21,UBALD1,blue
RAD21,RBM28,blue
RAD21,TUBA4A,blue
RAD21,POLR2J3,blue
RAD21,COTL1,blue
RAD21,NINJ1,blue
RAD21,CXCR4,blue
RAD21,SLFN12L,blue
RAD21,PASK,blue
RAD21,CUTA,blue
RAD21,NPDC1,blue
RAD21,CPPED1,blue
RAD21,ADRB2,blue
RAD21,MPST,blue
RAD21,NBPF19,blue
RAD21,SLC8B1,blue
RAD21,CSF3R,blue
RAD21,NDUFAF1,blue
RAD21,THAP9-AS1,blue
RAD21,RP11-231C14.7,blue
RAD21,MSRB1,blue
RAD21,APOBEC3A,blue
RAD21,PAK1,blue
RAD21,HMOX1,blue
RAD21,RP2,blue
RAD21,RFX1,blue
RAD21,PRR5,blue
RAD21,C9orf85,blue
RAD21,SLC35A1,blue
RAD21,ENSA,blue
RAD21,PLAUR,blue
RAD21,ITM2B,blue
RAD21,FPR1,blue
RAD21,NCF1,blue
RAD21,EPHA1-AS1,blue
RAD21,CLEC11A,blue
RAD21,ABHD2,blue
RAD21,RPL18,blue
RAD21,UTP11L,blue
RAD21,SLC8A1,blue
RAD21,NBEAL2,blue
RAD21,ZBTB43,blue
RAD21,SYNE3,blue
RAD21,RPS13,blue
RAD21,CLEC2D,blue
RAD21,PLEKHB1,blue
RAD21,NCOR2,blue
RAD21,TMX3,blue
RAD21,TMSB10,blue
RAD21,ACADS,blue
RAD21,TBCD,blue
RAD21,GABARAPL2,blue
RAD21,ATRX,blue
RAD21,KCTD12,blue
RAD21,LMNB1,blue
RAD21,ZYG11B,blue
RAD21,ID1,blue
RAD21,PPIB,blue
RAD21,GTF3C1,blue
RAD21,ZDHHC17,blue
RAD21,HIPK1,blue
RAD21,ZCCHC8,blue
RAD21,CAPZA1,blue
RAD21,ZZEF1,blue
RAD21,MKL1,blue
RAD21,GLT8D1,blue
RAD21,BRAT1,blue
RAD21,RPL22L1,blue
RAD21,SCARB2,blue
RAD21,SELL,blue
RAD21,RP11-664D1.1,blue
RAD21,MAP7D3,blue
RAD21,LSM7,blue
RAD21,VPS26B,blue
RAD21,FOSL2,blue
RAD21,PILRA,blue
RAD21,CTDP1,blue
RAD21,RP4-594I10.3,blue
RAD21,PRRC1,blue
RAD21,HDAC10,blue
RAD21,AC013461.1,blue
RAD21,PAK1IP1,blue
RAD21,MR1,blue
RAD21,TMOD3,blue
RAD21,EIF4E3,blue
RAD21,SIRPG,blue
RAD21,DDX19A,blue
RAD21,KIAA0141,blue
RAD21,CD302,blue
RAD21,GIMAP6,blue
RAD21,SNX2,blue
RAD21,MLH1,blue
RAD21,DBNL,blue
RAD21,TSPAN32,blue
RAD21,BTG1,blue
RAD21,HRAS,blue
RAD21,CD36,blue
RAD21,EIF3E,blue
RAD21,CXCR3,blue
RAD21,SNHG8,blue
RAD21,AC092580.4,blue
RAD21,VPREB3,blue
RAD21,ARHGAP26,blue
RAD21,RCOR1,blue
RAD21,MTMR11,blue
RAD21,TMEM191B,blue
RAD21,NDUFA2,blue
RAD21,MED1,blue
RAD21,C4orf3,blue
RAD21,PTPN12,blue
RAD21,MAF1,blue
RAD21,CD37,blue
RAD21,ARNT,blue
RAD21,N4BP2L2,blue
RAD21,RHOH,blue
RAD21,IRF2BP2,blue
RAD21,SYNGR1,blue
RAD21,RPL35,blue
RAD21,TMED1,blue
RAD21,AP3M2,blue
RAD21,RPS14,blue
RAD21,CCL4L2,blue
RAD21,KIAA1429,blue
RAD21,RPL36,blue
RAD21,IGSF6,blue
RAD21,MEF2D,blue
RAD21,ARSG,blue
RAD21,INIP,blue
RAD21,SSFA2,blue
RAD21,PACSIN2,blue
RAD21,SPNS3,blue
RAD21,SUCLA2,blue
RAD21,ARPC4,blue
RAD21,LEO1,blue
RAD21,NEK9,blue
RAD21,AOAH,blue
RAD21,AC013264.2,blue
RAD21,LILRB4,blue
RAD21,SEC62,blue
RAD21,HNRNPR,blue
RAD21,FTSJ2,blue
RAD21,TFRC,blue
RAD21,DPYD,blue
RAD21,TBX21,blue
RAD21,ASL,blue
RAD21,L3MBTL2,blue
RAD21,GLB1,blue
RAD21,CXCL16,blue
RAD21,HMGB1,blue
RAD21,FCMR,blue
RAD21,CYFIP1,blue
RAD21,LAMTOR5,blue
RAD21,MPRIP,blue
RAD21,ZZZ3,blue
RAD21,SNX3,blue
RAD21,CFD,blue
RAD21,RIT1,blue
RAD21,IFI44,blue
RAD21,IGFBP7,blue
RAD21,PTCH2,blue
RAD21,FCF1,blue
RAD21,FKBP1A,blue
RAD21,MINA,blue
RAD21,MT-ND4,blue
RAD21,CRTAM,blue
RAD21,PTGER2,blue
RAD21,TNFRSF13C,blue
RAD21,SH2D2A,blue
RAD21,ORAI2,blue
RAD21,EFCAB2,blue
RAD21,PDZD11,blue
RAD21,IRAK3,blue
RAD21,GALNT11,blue
RAD21,CLEC4E,blue
RAD21,RUNX2,blue
RAD21,NOP16,blue
RAD21,MBOAT7,blue
RAD21,SEPT7,blue
RAD21,ATP6V0A2,blue
RAD21,TMEM41A,blue
RAD21,ARL6IP1,blue
RAD21,FAM110A,blue
RAD21,ALDH3A2,blue
RAD21,FRAT2,blue
RAD21,SACM1L,blue
RAD21,ETV6,blue
RAD21,PRAM1,blue
RAD21,AC090498.1,blue
RAD21,C20orf196,blue
RAD21,RPS25,blue
RAD21,ICT1,blue
RAD21,PSTPIP2,blue
RAD21,EPHX2,blue
RAD21,ESYT2,blue
RAD21,SPCS2,blue
RAD21,ACSL5,blue
RAD21,GALM,blue
RAD21,HMGN1,blue
RAD21,CSF1R,blue
RAD21,PARP1,blue
RAD21,PIK3R5,blue
RAD21,BCL2L13,blue
RAD21,ALDOC,blue
RAD21,SOAT1,blue
RAD21,HIGD2A,blue
RAD21,ATP5L2,blue
RAD21,ZNF609,blue
RAD21,ANPEP,blue
RAD21,RP11-488L18.10,blue
RAD21,S100A8,blue
RAD21,TPRA1,blue
RAD21,EEF1B2,blue
RAD21,ATP2B4,blue
RAD21,C9orf114,blue
RAD21,RAB9A,blue
RAD21,INTS5,blue
RAD21,GPR155,blue
RAD21,ERN1,blue
RAD21,TRIOBP,blue
RAD21,SCCPDH,blue
RAD21,HLA-DQA1,blue
RAD21,PVT1,blue
RAD21,RPL28,blue
RAD21,CX3CR1,blue
RAD21,TLR2,blue
RAD21,THEM4,blue
RAD21,MSH2,blue
RAD21,LILRA2,blue
RAD21,RPL21,blue
RAD21,BST1,blue
RAD21,HLA-DQB1,blue
RAD21,PLAC8,blue
RAD21,RPL27A,blue
RAD21,NR2C2AP,blue
RAD21,CD93,blue
RAD21,PRKCB,blue
RAD21,SGTB,blue
RAD21,LINC00152,blue
RAD21,UAP1,blue
RAD21,TFEC,blue
RAD21,PARP4,blue
RAD21,CD226,blue
RAD21,HLA-DPB1,blue
RAD21,GNPTG,blue
RAD21,TIPARP,blue
RAD21,IGHM,blue
RAD21,CACNA2D3,blue
RAD21,TGFBI,blue
RAD21,TRG-AS1,blue
RAD21,PYGL,blue
RAD21,LILRA5,blue
RAD21,METTL13,blue
RAD21,CD74,blue
RAD21,MTHFD2,blue
RAD21,DENND6B,blue
RAD21,GCH1,blue
RAD21,MGST2,blue
RAD21,CD28,blue
RAD21,RPS20,blue
EP300,ANKH,green
EP300,ARNT,green
EP300,WARS,green
EP300,N4BP2L2,green
EP300,CTAGE5,green
EP300,MAP7D3,green
EP300,C11orf1,green
EP300,EIF1B,green
EP300,FOSL2,green
EP300,SPRYD3,green
EP300,FOXP1,green
EP300,RHOH,green
EP300,NR1D2,green
EP300,DEXI,green
EP300,RPS21,green
EP300,CTDP1,green
EP300,PURB,green
EP300,SYNGR1,green
EP300,RPL35,green
EP300,TMED1,green
EP300,POLR2L,green
EP300,SAT1,green
EP300,RPL10,green
EP300,RGS3,green
EP300,CTNNBIP1,green
EP300,SCAND1,green
EP300,WDR59,green
EP300,MAVS,green
EP300,KIAA1429,green
EP300,ABHD5,green
EP300,TBC1D20,green
EP300,COG3,green
EP300,IL13RA1,green
EP300,PAK1IP1,green
EP300,INIP,green
EP300,TMOD3,green
EP300,RPUSD4,green
EP300,SPNS3,green
EP300,MGRN1,green
EP300,MATK,green
EP300,FBXL12,green
EP300,SUCLA2,green
EP300,PHF12,green
EP300,ARID3A,green
EP300,ARPC4,green
EP300,DDX19A,green
EP300,TIMP2,green
EP300,EIF4G2,green
EP300,STX3,green
EP300,WSB1,green
EP300,SF3B1,green
EP300,KIAA0141,green
EP300,UBN1,green
EP300,KANSL1-AS1,green
EP300,RRP8,green
EP300,SIL1,green
EP300,UQCRH,green
EP300,CTD-2035E11.3,green
EP300,GSTP1,green
EP300,EML2,green
EP300,ACER3,green
EP300,SEC62,green
EP300,PPP2R5C,green
EP300,DUS1L,green
EP300,SNX2,green
EP300,SLC2A3,green
EP300,TFRC,green
EP300,HAVCR2,green
EP300,DPYD,green
EP300,HSDL2,green
EP300,H3F3B,green
EP300,PIGK,green
EP300,L3MBTL2,green
EP300,RFFL,green
EP300,AK5,green
EP300,PSMD4,green
EP300,USP38,green
EP300,CAPZB,green
EP300,DBNL,green
EP300,SRRM2,green
EP300,BTG2,green
EP300,ERCC5,green
EP300,PTRH1,green
EP300,SLC25A3,green
EP300,HSD17B11,green
EP300,ISG20,green
EP300,GAMT,green
EP300,AIFM1,green
EP300,ZBTB38,green
EP300,NDUFB2,green
EP300,BCL2L1,green
EP300,TBP,green
EP300,LAMTOR5,green
EP300,EIF3E,green
EP300,TMEM2,green
EP300,ZZZ3,green
EP300,MUS81,green
EP300,TC2N,green
EP300,CFD,green
EP300,CRK,green
EP300,PTCH2,green
EP300,VPREB3,green
EP300,MTMR11,green
EP300,TSC22D2,green
EP300,NDUFA2,green
EP300,KIAA0586,green
EP300,PLEC,green
EP300,GNPDA1,green
EP300,C4orf3,green
EP300,PTPN12,green
EP300,FKBP1A,green
EP300,PDCL,green
EP300,LGALS1,green
EP300,RBM47,green
EP300,TSPAN17,green
EP300,MXD1,green
EP300,ZNF451,green
EP300,CD164,green
EP300,FEM1B,green
EP300,DAD1,green
EP300,PPP5C,green
EP300,OGFOD3,green
EP300,FNDC3A,green
EP300,ST6GALNAC4,green
EP300,APAF1,green
EP300,MAN2A1,green
EP300,ZSWIM8,green
EP300,ADA,green
EP300,TWF1,green
EP300,GNS,green
EP300,PTGER2,green
EP300,AP3M2,green
EP300,RPS14,green
EP300,COMMD6,green
EP300,VCL,green
EP300,CPNE2,green
EP300,RPL36,green
EP300,GMFG,green
EP300,B2M,green
EP300,MEF2D,green
EP300,ARSG,green
EP300,DNASE1L1,green
EP300,ORAI2,green
EP300,POLR1E,green
EP300,TBC1D10C,green
EP300,PACSIN2,green
EP300,CTD-2020K17.1,green
EP300,PDZD11,green
EP300,CEP290,green
EP300,DENND1B,green
EP300,TUG1,green
EP300,CUL2,green
EP300,ATF5,green
EP300,SEMA4A,green
EP300,LEO1,green
EP300,TNFAIP2,green
EP300,MRPL32,green
EP300,IQGAP2,green
EP300,ZFP91,green
EP300,ENTPD6,green
EP300,UNC13D,green
EP300,ZNF561,green
EP300,C2orf74,green
EP300,NEK9,green
EP300,AOAH,green
EP300,AC013264.2,green
EP300,THRA,green
EP300,HNRNPR,green
EP300,FTSJ2,green
EP300,CREB3L2,green
EP300,ODF2,green
EP300,CHN2,green
EP300,ALKBH3,green
EP300,EBPL,green
EP300,TMEM41A,green
EP300,HLA-DMA,green
EP300,EMG1,green
EP300,GLB1,green
EP300,LAPTM4A,green
EP300,MYL6,green
EP300,FAM110A,green
EP300,TAGLN2,green
EP300,CXCL16,green
EP300,MYCBP,green
EP300,UBL5,green
EP300,HERPUD1,green
EP300,HMGB1,green
EP300,POGK,green
EP300,TMA7,green
EP300,KCNK6,green
EP300,NEAT1,green
EP300,C20orf196,green
EP300,PLCB2,green
EP300,HINT1,green
EP300,SARNP,green
EP300,FAM217B,green
EP300,SBF2,green
EP300,ICT1,green
EP300,TBK1,green
EP300,MPRIP,green
EP300,PSTPIP2,green
EP300,STX11,green
EP300,RNF14,green
EP300,ESYT2,green
EP300,YRDC,green
EP300,SNX3,green
EP300,DNTTIP1,green
EP300,MARS,green
EP300,P2RY13,green
EP300,PXN,green
EP300,BRD8,green
EP300,IGFBP7,green
EP300,RARA,green
EP300,BEST1,green
EP300,ALG3,green
EP300,AP2A2,green
EP300,ACSL5,green
EP300,HIST3H2A,green
EP300,SCYL2,green
EP300,PPAN,green
EP300,AP3M1,green
EP300,APBA3,green
EP300,FCF1,green
EP300,TMEM243,green
EP300,C19orf12,green
EP300,CYSTM1,green
EP300,PI4KA,green
EP300,IL1B,green
EP300,GPBP1,green
EP300,BCL2L13,green
EP300,KIAA2013,green
EP300,AIMP1,green
EP300,ATP6V1F,green
EP300,ATP5L2,green
EP300,ACTG1,green
EP300,MT-ND4,green
EP300,MOSPD3,green
EP300,AGTRAP,green
EP300,TAF6,green
EP300,RPL3,green
EP300,MORC2-AS1,green
EP300,PYGO2,green
EP300,SF3B5,green
EP300,CRIP1,green
EP300,SNX4,green
EP300,PIEZO1,green
EP300,C9orf114,green
EP300,TSC22D3,green
EP300,ATF3,green
EP300,ERAP1,green
EP300,DHRS3,green
EP300,MT2A,green
EP300,NOL4L,green
EP300,POM121C,green
EP300,SH2D2A,green
EP300,HLA-DOB,green
EP300,CMIP,green
EP300,SCAI,green
EP300,EFCAB2,green
EP300,PRELID1,green
EP300,DAZAP2,green
EP300,AURKAIP1,green
EP300,GALNT11,green
EP300,MEGF9,green
EP300,ING5,green
EP300,RUNX2,green
EP300,CSNK1E,green
EP300,TM2D2,green
EP300,VAMP8,green
EP300,SCRN2,green
EP300,NOP16,green
EP300,ATXN1,green
EP300,COMTD1,green
EP300,PDLIM7,green
EP300,PITPNC1,green
EP300,SMCO4,green
EP300,MBOAT7,green
EP300,SEPT7,green
EP300,TMEM173,green
EP300,FAM120AOS,green
EP300,ATP6V0A2,green
EP300,LY6E,green
EP300,HIVEP3,green
EP300,PPCDC,green
EP300,TTC39B,green
EP300,CD320,green
EP300,CTBP1,green
EP300,EMP3,green
EP300,GNAS,green
EP300,RBM23,green
EP300,ARL6IP1,green
EP300,TSTD1,green
EP300,FAM89B,green
EP300,ALDH3A2,green
EP300,FUS,green
EP300,DPP3,green
EP300,FRAT2,green
EP300,SERTAD2,green
EP300,SACM1L,green
EP300,NUP85,green
EP300,ETV6,green
EP300,SGTB,green
EP300,CDKN2AIP,green
EP300,SEPT9,green
EP300,ABHD12,green
EP300,RPS25,green
EP300,ABI3,green
EP300,ZNF414,green
EP300,ITGA5,green
EP300,PSMB8-AS1,green
EP300,HNRNPA2B1,green
EP300,MTAP,green
EP300,SH3BGRL,green
EP300,TMEM189,green
EP300,ITPK1,green
EP300,FES,green
EP300,SLC25A6,green
EP300,HSPA1A,green
EP300,PHYH,green
EP300,SPCS2,green
EP300,GALM,green
EP300,VPS33A,green
EP300,CBX4,green
EP300,CSF1R,green
EP300,PARP1,green
EP300,CLIP4,green
EP300,PARP4,green
EP300,ARPC5,green
EP300,HNRNPLL,green
EP300,GSK3B,green
EP300,ALDOC,green
EP300,PRKCH,green
EP300,GADD45B,green
EP300,LTBP4,green
EP300,SOAT1,green
EP300,GNPTG,green
EP300,HIGD2A,green
EP300,ADK,green
EP300,HLA-A,green
EP300,ZNF609,green
EP300,ERAP2,green
EP300,PSME2,green
EP300,ANPEP,green
EP300,MAPKAPK3,green
EP300,PATL2,green
EP300,MTIF2,green
EP300,TPRA1,green
EP300,PYGL,green
EP300,RABIF,green
EP300,GNAQ,green
EP300,CD79A,green
EP300,EEF1B2,green
EP300,ATP2B4,green
EP300,PTP4A2,green
EP300,UBE2V1,green
EP300,GLRX,green
EP300,RAB9A,green
EP300,METTL13,green
EP300,HCFC1,green
EP300,RPS28,green
EP300,INTS5,green
EP300,RRBP1,green
EP300,FUCA1,green
EP300,ZMAT3,green
EP300,C22orf46,green
EP300,SMIM7,green
EP300,RAB27A,green
EP300,GPR155,green
EP300,UBXN2B,green
EP300,ERN1,green
EP300,TRIOBP,green
EP300,SMIM14,green
EP300,MGST2,green
EP300,CD28,green
EP300,BCLAF1,green
EP300,MON2,green
EP300,SCCPDH,green
EP300,TYK2,green
EP300,PRDX2,green
EP300,RASSF7,green
EP300,IPO9,green
EP300,JUND,green
EP300,PVT1,green
EP300,C5AR1,green
EP300,RPL28,green
EP300,OGDH,green
EP300,PRKCD,green
EP300,THEM4,green
EP300,DHX16,green
EP300,ESRRA,green
EP300,CDC37L1,green
EP300,MSH2,green
EP300,ECE1,green
EP300,FOS,green
EP300,RALGAPA1,green
EP300,WDR45B,green
EP300,DDX17,green
EP300,PKM,green
EP300,DRAP1,green
EP300,PDLIM5,green
EP300,FAM175A,green
EP300,HSPBP1,green
EP300,RPL21,green
EP300,PAPSS1,green
EP300,BST1,green
EP300,AVL9,green
EP300,LEPROT,green
EP300,MCTP1,green
EP300,VCPIP1,green
EP300,NOL9,green
EP300,RPS5,green
EP300,PLAC8,green
EP300,RPL7A,green
EP300,XPNPEP1,green
EP300,OAT,green
EP300,RPL27A,green
EP300,ITPRIP,green
EP300,MAP4,green
EP300,KEAP1,green
EP300,RPLP0,green
EP300,EVL,green
EP300,TSEN15,green
EP300,NR2C2AP,green
EP300,PRKCB,green
EP300,TAF1,green
EP300,VPS13A,green
EP300,LINC01272,green
EP300,NDUFAF4,green
EP300,DYNLL1,green
EP300,WDR82,green
EP300,LINC00152,green
EP300,ARHGEF1,green
EP300,SLC4A1AP,green
EP300,VDAC2,green
EP300,UAP1,green
EP300,AKTIP,green
EP300,TRIM52,green
EP300,LRRC8D,green
EP300,HLA-DMB,green
EP300,TBC1D4,green
EP300,INTS1,green
EP300,PRMT7,green
EP300,TMEM199,green
EP300,FNDC3B,green
EP300,ATP6V0B,green
EP300,C15orf39,green
EP300,MEF2C,green
EP300,PTPN11,green
EP300,SORBS3,green
EP300,FHL3,green
EP300,KDSR,green
EP300,RXRA,green
EP300,ZNF706,green
EP300,ZNF84,green
EP300,ANKHD1,green
EP300,SPATA13,green
EP300,AGO4,green
EP300,LINC01089,green
EP300,UBE2F,green
EP300,MED13L,green
EP300,TIPARP,green
EP300,DUSP6,green
EP300,SCO2,green
EP300,DTX3L,green
EP300,FAM129A,green
EP300,BOLA1,green
EP300,TGFBI,green
EP300,NFAT5,green
EP300,KIAA0232,green
EP300,MDS2,green
EP300,GOT2,green
EP300,TKT,green
EP300,HSPA8,green
EP300,RAB34,green
EP300,PTMS,green
EP300,SYTL3,green
EP300,MTHFD2,green
EP300,ARMC6,green
EP300,DENND6B,green
EP300,CDK6,green
EP300,PATL1,green
EP300,G6PC3,green
EP300,RPS20,green
EP300,AC093673.5,green
EP300,GABARAPL1,green
EP300,SMPD1,green
EP300,TRIM26,green
EP300,STAT4,green
EP300,TNFRSF1A,green
EP300,ACAP1,green
EP300,BATF,green
EP300,PPP4C,green
EP300,DCAF12,green
EP300,NPEPPS,green
EP300,CTNNA1,green
EP300,H3F3A,green
EP300,KCNN4,green
EP300,TRAPPC10,green
EP300,FAM49B,green
EP300,NDUFA13,green
EP300,TCOF1,green
EP300,TUBA1A,green
EP300,ARHGAP15,green
EP300,SWAP70,green
EP300,APOL2,green
EP300,LAMTOR3,green
EP300,TRABD2A,green
EP300,RASGEF1B,green
EP300,BCL9L,green
EP300,UPP1,green
EP300,STK4,green
EP300,PREX1,green
EP300,SLC39A3,green
EP300,CBX3,green
EP300,GFM1,green
EP300,CD22,green
EP300,ARPC3,green
EP300,CLIC1,green
EP300,SVIL,green
EP300,STOM,green
EP300,RAB28,green
EP300,EFTUD2,green
EP300,RPL6,green
EP300,OSCAR,green
EP300,SLC10A3,green
EP300,MTG2,green
EP300,SGTA,green
EP300,ATAD2B,green
EP300,GALK2,green
EP300,ETS2,green
EP300,ZBTB7B,green
EP300,CITED4,green
EP300,ADAM15,green
